2020-12-14,0,10
2020-12-15,0,5
2020-12-16,0,49
2020-12-17,0,49
2020-12-18,0,924
2020-12-19,0,489
2020-12-20,0,379
2020-12-21,0,2036
2020-12-22,0,2006
2020-12-23,0,1648
2020-12-24,0,672
2020-12-25,0,1
2020-12-26,0,605
2020-12-27,0,496
2020-12-28,0,2096
2020-12-29,0,3169
2020-12-30,0,3100
2020-12-31,0,1453
2021-01-01,0,29
2021-01-02,0,598
2021-01-03,0,621
2021-01-04,0,1842
2021-01-05,15,2652
2021-01-06,584,1928
2021-01-07,744,2729
2021-01-08,1330,2193
2021-01-09,468,1064
2021-01-10,416,635
2021-01-11,1607,2163
2021-01-12,1140,3157
2021-01-13,669,2023
2021-01-14,291,2095
2021-01-15,456,2210
2021-01-16,178,1069
2021-01-17,202,670
2021-01-18,901,1592
2021-01-19,1684,3048
2021-01-20,1142,3044
2021-01-21,761,2596
2021-01-22,633,3846
2021-01-23,314,2215
2021-01-24,324,1565
2021-01-25,1481,3876
2021-01-26,1932,3673
2021-01-27,2229,3988
2021-01-28,2618,4847
2021-01-29,1473,4445
2021-01-30,1338,3176
2021-01-31,204,900
2021-02-01,1819,2571
2021-02-02,1917,3651
2021-02-03,1331,3652
2021-02-04,1909,4143
2021-02-05,1561,5043
2021-02-06,461,5273
2021-02-07,367,396
2021-02-08,1171,3132
2021-02-09,2018,3806
2021-02-10,2013,3727
2021-02-11,1841,3819
2021-02-12,2240,4938
2021-02-13,765,2534
2021-02-14,495,457
2021-02-15,1400,2774
2021-02-16,1234,3932
2021-02-17,1421,4716
2021-02-18,1789,3830
2021-02-19,2023,3949
2021-02-20,1293,4921
2021-02-21,1181,95
2021-02-22,1876,2361
2021-02-23,2583,3389
2021-02-24,2943,5114
2021-02-25,3127,8068
2021-02-26,3739,8230
2021-02-27,4904,4611
2021-02-28,830,1502
2021-03-01,2204,3375
2021-03-02,2486,6029
2021-03-03,3452,6535
2021-03-04,2861,5281
2021-03-05,2660,10771
2021-03-06,1392,3047
2021-03-07,6,3
